order_id,side,price,quantity,type
26227,SELL,10137,456,LIMIT
26228,BUY,10107,177,LIMIT
26229,SELL,10129,267,LIMIT
26230,BUY,0,140,MARKET
26231,SELL,0,388,MARKET
26232,BUY,10125,294,LIMIT
26233,SELL,10133,132,LIMIT
26234,SELL,10073,254,LIMIT
26235,BUY,10138,448,LIMIT
26236,BUY,10087,253,LIMIT
26237,SELL,10100,278,LIMIT
26238,SELL,0,153,MARKET
26239,BUY,10146,463,LIMIT
26240,SELL,10097,258,LIMIT
26241,SELL,10065,201,LIMIT
26242,BUY,10094,479,LIMIT
26243,SELL,10070,457,LIMIT
26244,BUY,10141,339,LIMIT
26245,BUY,10111,134,LIMIT
26246,BUY,10142,375,LIMIT
26247,SELL,0,355,MARKET
26248,SELL,10136,257,LIMIT
26249,BUY,10094,413,LIMIT
26250,SELL,10146,91,LIMIT
26251,SELL,10107,368,LIMIT
26252,BUY,10143,457,LIMIT
26253,SELL,10107,465,LIMIT
26254,SELL,10110,239,LIMIT
26255,SELL,10142,11,LIMIT
26256,BUY,10071,121,LIMIT
26257,BUY,0,415,MARKET
26258,BUY,10070,81,LIMIT
26259,BUY,10123,350,LIMIT
26260,BUY,10096,495,LIMIT
26261,SELL,10072,271,LIMIT
26262,BUY,10110,220,LIMIT
26263,SELL,10130,152,LIMIT
26264,SELL,10153,182,LIMIT
26265,BUY,10109,407,LIMIT
26266,SELL,10126,371,LIMIT
26267,BUY,0,110,MARKET
26268,BUY,10068,272,LIMIT
26269,SELL,0,355,MARKET
26270,BUY,10111,167,LIMIT
26271,BUY,10104,128,LIMIT
26272,BUY,10149,54,LIMIT
26273,SELL,10062,469,LIMIT
26274,BUY,10082,38,LIMIT
26275,BUY,10070,383,LIMIT
26276,SELL,10125,256,LIMIT
26277,SELL,10057,110,LIMIT
26278,SELL,10076,346,LIMIT
26279,SELL,10075,277,LIMIT
26280,SELL,10057,58,LIMIT
26281,SELL,10105,127,LIMIT
26282,SELL,10079,186,LIMIT
26283,BUY,10152,361,LIMIT
26284,BUY,10115,187,LIMIT
26285,SELL,10057,163,LIMIT
26286,SELL,10091,89,LIMIT
26287,BUY,10092,122,LIMIT
26288,BUY,10097,331,LIMIT
26289,BUY,0,62,MARKET
26290,BUY,10077,383,LIMIT
26291,BUY,10149,28,LIMIT
26292,SELL,10146,47,LIMIT
26293,BUY,10127,146,LIMIT
26294,BUY,10150,407,LIMIT
26295,BUY,10155,191,LIMIT
26296,BUY,10092,443,LIMIT
26297,BUY,0,209,MARKET
26298,BUY,10124,207,LIMIT
26299,SELL,10101,335,LIMIT
26300,BUY,10112,169,LIMIT
26301,BUY,0,450,MARKET
26302,BUY,0,142,MARKET
26303,BUY,10076,260,LIMIT
26304,SELL,10069,455,LIMIT
26305,BUY,10139,400,LIMIT
26306,SELL,10100,29,LIMIT
26307,BUY,10070,223,LIMIT
26308,BUY,0,10,MARKET
26309,SELL,10130,302,LIMIT
26310,SELL,0,382,MARKET
26311,SELL,10084,39,LIMIT
26312,BUY,10072,496,LIMIT
26313,SELL,0,251,MARKET
26314,BUY,10143,470,LIMIT
26315,BUY,0,344,MARKET
26316,SELL,10119,435,LIMIT
26317,SELL,10113,333,LIMIT
26318,BUY,0,266,MARKET
26319,BUY,10063,288,LIMIT
26320,BUY,10158,320,LIMIT
26321,SELL,10147,483,LIMIT
26322,SELL,10086,308,LIMIT
26323,BUY,10163,170,LIMIT
26324,SELL,0,121,MARKET
26325,SELL,10068,362,LIMIT
26326,BUY,0,93,MARKET
26327,SELL,10129,470,LIMIT
26328,BUY,10099,111,LIMIT
26329,BUY,10100,19,LIMIT
26330,BUY,10096,399,LIMIT
26331,BUY,10107,489,LIMIT
26332,SELL,10145,452,LIMIT
26333,SELL,10158,181,LIMIT
26334,SELL,10142,219,LIMIT
26335,BUY,10147,277,LIMIT
26336,BUY,10084,220,LIMIT
26337,BUY,10084,307,LIMIT
26338,BUY,10081,155,LIMIT
26339,BUY,10155,279,LIMIT
26340,BUY,10139,450,LIMIT
26341,BUY,10133,46,LIMIT
26342,BUY,0,315,MARKET
26343,BUY,10129,227,LIMIT
26344,BUY,10149,273,LIMIT
26345,SELL,10135,247,LIMIT
26346,SELL,10157,26,LIMIT
26347,SELL,10123,165,LIMIT
26348,BUY,10108,456,LIMIT
26349,SELL,10060,100,LIMIT
26350,BUY,10085,459,LIMIT
26351,SELL,10092,164,LIMIT
26352,BUY,10108,437,LIMIT
26353,SELL,10065,451,LIMIT
26354,BUY,10103,129,LIMIT
26355,BUY,0,467,MARKET
26356,SELL,10080,106,LIMIT
26357,SELL,10062,488,LIMIT
26358,BUY,10085,226,LIMIT
26359,BUY,10076,449,LIMIT
26360,SELL,10118,209,LIMIT
26361,BUY,10060,350,LIMIT
26362,BUY,0,11,MARKET
26363,SELL,0,121,MARKET
26364,BUY,10130,33,LIMIT
26365,BUY,10148,448,LIMIT
26366,SELL,0,389,MARKET
26367,BUY,10112,246,LIMIT
26368,SELL,10154,118,LIMIT
26369,SELL,0,206,MARKET
26370,BUY,10133,403,LIMIT
26371,BUY,10065,334,LIMIT
26372,SELL,10133,330,LIMIT
26373,SELL,10097,284,LIMIT
26374,BUY,10118,120,LIMIT
26375,BUY,0,309,MARKET
26376,BUY,10115,42,LIMIT
26377,SELL,10108,217,LIMIT
26378,SELL,10075,139,LIMIT
26379,BUY,10120,240,LIMIT
26380,BUY,10116,158,LIMIT
26381,BUY,10103,466,LIMIT
26382,SELL,10142,341,LIMIT
26383,BUY,0,291,MARKET
26384,BUY,0,318,MARKET
26385,SELL,10137,186,LIMIT
26386,BUY,10076,382,LIMIT
26387,SELL,10074,162,LIMIT
26388,BUY,10117,476,LIMIT
26389,BUY,10118,83,LIMIT
26390,SELL,10085,197,LIMIT
26391,BUY,10142,463,LIMIT
26392,BUY,10121,22,LIMIT
26393,SELL,10056,245,LIMIT
26394,SELL,10105,363,LIMIT
26395,SELL,10109,363,LIMIT
26396,BUY,10085,313,LIMIT
26397,BUY,10084,466,LIMIT
26398,SELL,10147,420,LIMIT
26399,SELL,10097,260,LIMIT
26400,SELL,10091,257,LIMIT
26401,SELL,10136,147,LIMIT
26402,SELL,10155,78,LIMIT
26403,SELL,10069,160,LIMIT
26404,BUY,0,406,MARKET
26405,SELL,10114,413,LIMIT
26406,SELL,10113,71,LIMIT
26407,BUY,10067,50,LIMIT
26408,BUY,10070,47,LIMIT
26409,BUY,10093,28,LIMIT
26410,BUY,10147,17,LIMIT
26411,SELL,10152,216,LIMIT
26412,SELL,10115,262,LIMIT
26413,SELL,10105,165,LIMIT
26414,SELL,10144,161,LIMIT
26415,BUY,10087,5,LIMIT
26416,BUY,10116,13,LIMIT
26417,BUY,10133,386,LIMIT
26418,SELL,10086,207,LIMIT
26419,BUY,10148,446,LIMIT
26420,BUY,10121,116,LIMIT
26421,BUY,10152,46,LIMIT
26422,BUY,10162,474,LIMIT
26423,SELL,0,250,MARKET
26424,SELL,10120,117,LIMIT
26425,SELL,0,54,MARKET
26426,SELL,10152,74,LIMIT
26427,SELL,10128,488,LIMIT
26428,BUY,0,167,MARKET
26429,SELL,10158,361,LIMIT
26430,BUY,10150,371,LIMIT
26431,BUY,10106,121,LIMIT
26432,BUY,10147,376,LIMIT
26433,SELL,0,346,MARKET
26434,SELL,10074,116,LIMIT
26435,BUY,10080,57,LIMIT
26436,SELL,10100,336,LIMIT
26437,BUY,10061,417,LIMIT
26438,BUY,10154,148,LIMIT
26439,BUY,10104,411,LIMIT
26440,SELL,0,415,MARKET
26441,SELL,0,431,MARKET
26442,SELL,10151,339,LIMIT
26443,SELL,10062,238,LIMIT
26444,SELL,10101,86,LIMIT
26445,SELL,10134,261,LIMIT
26446,BUY,0,7,MARKET
26447,SELL,10131,138,LIMIT
26448,SELL,10122,424,LIMIT
26449,SELL,10066,414,LIMIT
26450,SELL,10124,285,LIMIT
26451,SELL,10107,2,LIMIT
26452,SELL,0,305,MARKET
26453,SELL,10160,325,LIMIT
26454,SELL,10155,399,LIMIT
26455,BUY,0,144,MARKET
26456,SELL,10112,265,LIMIT
26457,SELL,10143,328,LIMIT
26458,SELL,10074,364,LIMIT
26459,BUY,10095,407,LIMIT
26460,BUY,10096,252,LIMIT
26461,BUY,0,434,MARKET
26462,SELL,10137,53,LIMIT
26463,BUY,10134,289,LIMIT
26464,BUY,10100,354,LIMIT
26465,BUY,10067,304,LIMIT
26466,BUY,10070,232,LIMIT
26467,SELL,10063,230,LIMIT
26468,BUY,10132,387,LIMIT
26469,BUY,10097,178,LIMIT
26470,SELL,10054,58,LIMIT
26471,SELL,10074,413,LIMIT
26472,BUY,0,222,MARKET
26473,SELL,10118,208,LIMIT
26474,SELL,10097,471,LIMIT
26475,BUY,10155,470,LIMIT
26476,SELL,10126,146,LIMIT
26477,BUY,10149,190,LIMIT
26478,BUY,10094,239,LIMIT
26479,SELL,10144,351,LIMIT
26480,BUY,10071,429,LIMIT
26481,SELL,10056,207,LIMIT
26482,BUY,10128,480,LIMIT
26483,SELL,10139,45,LIMIT
26484,BUY,10151,224,LIMIT
26485,BUY,10118,141,LIMIT
26486,BUY,10119,297,LIMIT
26487,BUY,10071,316,LIMIT
26488,SELL,10118,285,LIMIT
26489,BUY,10101,458,LIMIT
26490,BUY,10098,164,LIMIT
26491,BUY,10096,82,LIMIT
26492,SELL,10073,402,LIMIT
26493,BUY,10060,435,LIMIT
26494,BUY,10120,405,LIMIT
26495,SELL,10088,38,LIMIT
26496,BUY,10155,409,LIMIT
26497,SELL,10118,33,LIMIT
26498,BUY,10141,68,LIMIT
26499,SELL,10112,5,LIMIT
26500,SELL,0,426,MARKET
26501,BUY,10106,211,LIMIT
26502,BUY,10100,195,LIMIT
26503,BUY,0,296,MARKET
26504,SELL,10083,440,LIMIT
26505,SELL,10061,216,LIMIT
26506,BUY,10150,396,LIMIT
26507,SELL,10107,59,LIMIT
26508,BUY,10140,191,LIMIT
26509,BUY,10093,20,LIMIT
26510,BUY,10120,312,LIMIT
26511,BUY,10154,18,LIMIT
26512,BUY,10070,157,LIMIT
26513,SELL,10084,389,LIMIT
26514,SELL,10100,125,LIMIT
26515,SELL,10100,451,LIMIT
26516,SELL,10140,480,LIMIT
26517,SELL,10122,151,LIMIT
26518,BUY,10068,57,LIMIT
26519,SELL,10083,222,LIMIT
26520,SELL,10142,334,LIMIT
26521,SELL,10132,469,LIMIT
26522,SELL,10090,455,LIMIT
26523,BUY,10096,461,LIMIT
26524,SELL,10154,347,LIMIT
26525,BUY,10128,282,LIMIT
26526,SELL,10111,460,LIMIT
26527,BUY,0,174,MARKET
26528,SELL,10100,391,LIMIT
26529,SELL,10063,43,LIMIT
26530,SELL,10081,497,LIMIT
26531,BUY,10146,284,LIMIT
26532,BUY,10150,379,LIMIT
26533,SELL,10070,249,LIMIT
26534,SELL,10062,39,LIMIT
26535,SELL,10127,54,LIMIT
26536,BUY,10146,308,LIMIT
26537,SELL,10118,31,LIMIT
26538,BUY,10112,278,LIMIT
26539,BUY,10077,330,LIMIT
26540,SELL,10115,318,LIMIT
26541,BUY,10108,46,LIMIT
26542,SELL,10105,60,LIMIT
26543,SELL,10112,354,LIMIT
26544,SELL,0,406,MARKET
26545,BUY,0,495,MARKET
26546,SELL,10070,24,LIMIT
26547,SELL,10116,490,LIMIT
26548,SELL,10112,168,LIMIT
26549,SELL,10098,44,LIMIT
26550,BUY,10114,477,LIMIT
26551,BUY,10106,242,LIMIT
26552,SELL,10117,180,LIMIT
26553,BUY,0,114,MARKET
26554,BUY,10113,317,LIMIT
26555,BUY,0,50,MARKET
26556,SELL,10091,176,LIMIT
26557,SELL,10123,107,LIMIT
26558,SELL,10124,346,LIMIT
26559,SELL,10075,106,LIMIT
26560,SELL,0,21,MARKET
26561,SELL,10074,481,LIMIT
26562,SELL,10077,165,LIMIT
26563,BUY,10075,42,LIMIT
26564,BUY,10071,439,LIMIT
26565,SELL,10054,128,LIMIT
26566,BUY,0,456,MARKET
26567,SELL,10082,244,LIMIT
26568,SELL,10061,280,LIMIT
26569,BUY,10104,74,LIMIT
26570,SELL,0,345,MARKET
26571,BUY,10093,353,LIMIT
26572,SELL,10106,405,LIMIT
26573,SELL,10113,154,LIMIT
26574,SELL,10086,384,LIMIT
26575,SELL,10121,437,LIMIT
26576,SELL,10133,114,LIMIT
26577,BUY,10104,348,LIMIT
26578,BUY,0,353,MARKET
26579,SELL,10143,295,LIMIT
26580,SELL,10148,33,LIMIT
26581,SELL,10095,5,LIMIT
26582,BUY,10111,87,LIMIT
26583,SELL,10113,459,LIMIT
26584,SELL,10095,345,LIMIT
26585,SELL,10086,402,LIMIT
26586,BUY,10081,481,LIMIT
26587,BUY,10135,375,LIMIT
26588,BUY,10110,304,LIMIT
26589,SELL,0,48,MARKET
26590,SELL,10086,114,LIMIT
26591,SELL,10120,488,LIMIT
26592,BUY,0,463,MARKET
26593,BUY,10093,417,LIMIT
26594,BUY,10064,175,LIMIT
26595,SELL,10155,58,LIMIT
26596,BUY,10086,253,LIMIT
26597,BUY,0,379,MARKET
26598,BUY,10136,107,LIMIT
26599,BUY,10105,414,LIMIT
26600,SELL,10070,248,LIMIT
26601,SELL,0,273,MARKET
26602,SELL,0,440,MARKET
26603,BUY,10133,290,LIMIT
26604,BUY,0,342,MARKET
26605,SELL,10056,414,LIMIT
26606,SELL,10118,137,LIMIT
26607,SELL,10122,333,LIMIT
26608,SELL,10085,66,LIMIT
26609,SELL,0,228,MARKET
26610,SELL,10084,276,LIMIT
26611,BUY,10100,87,LIMIT
26612,SELL,0,316,MARKET
26613,SELL,10126,195,LIMIT
26614,BUY,10059,65,LIMIT
26615,SELL,10079,113,LIMIT
26616,BUY,10114,230,LIMIT
26617,BUY,10136,265,LIMIT
26618,SELL,10064,110,LIMIT
26619,SELL,0,39,MARKET
26620,BUY,10070,186,LIMIT
26621,BUY,10105,456,LIMIT
26622,BUY,10125,31,LIMIT
26623,SELL,10133,479,LIMIT
26624,BUY,10130,363,LIMIT
26625,BUY,10079,475,LIMIT
26626,BUY,0,216,MARKET
26627,BUY,0,470,MARKET
26628,BUY,0,63,MARKET
26629,BUY,10120,163,LIMIT
26630,BUY,10150,460,LIMIT
26631,SELL,10124,416,LIMIT
26632,SELL,0,236,MARKET
26633,SELL,10116,479,LIMIT
26634,BUY,10135,309,LIMIT
26635,BUY,0,437,MARKET
26636,SELL,10082,86,LIMIT
26637,BUY,10130,114,LIMIT
26638,SELL,10060,61,LIMIT
26639,BUY,10100,237,LIMIT
26640,SELL,10108,464,LIMIT
26641,BUY,10146,176,LIMIT
26642,BUY,10103,24,LIMIT
26643,SELL,10092,233,LIMIT
26644,BUY,0,278,MARKET
26645,BUY,10130,313,LIMIT
26646,SELL,10101,392,LIMIT
26647,BUY,10156,88,LIMIT
26648,SELL,10132,280,LIMIT
26649,BUY,10103,150,LIMIT
26650,BUY,10066,175,LIMIT
26651,SELL,10059,45,LIMIT
26652,SELL,10147,391,LIMIT
26653,BUY,10139,279,LIMIT
26654,BUY,10119,76,LIMIT
26655,SELL,0,467,MARKET
26656,SELL,10122,41,LIMIT
26657,SELL,0,277,MARKET
26658,BUY,10101,278,LIMIT
26659,BUY,10121,152,LIMIT
26660,SELL,10084,322,LIMIT
26661,BUY,10091,376,LIMIT
26662,SELL,0,438,MARKET
26663,BUY,10129,42,LIMIT
26664,SELL,10098,369,LIMIT
26665,BUY,10069,206,LIMIT
26666,BUY,10089,372,LIMIT
26667,BUY,0,182,MARKET
26668,SELL,10149,47,LIMIT
26669,SELL,10087,222,LIMIT
26670,BUY,0,486,MARKET
26671,SELL,10115,91,LIMIT
26672,BUY,10114,435,LIMIT
26673,SELL,10098,316,LIMIT
26674,BUY,10144,457,LIMIT
26675,BUY,0,195,MARKET
26676,SELL,10106,20,LIMIT
26677,SELL,10054,290,LIMIT
26678,SELL,10073,128,LIMIT
26679,SELL,10148,351,LIMIT
26680,BUY,10144,371,LIMIT
26681,BUY,10148,39,LIMIT
26682,SELL,0,282,MARKET
26683,SELL,0,2,MARKET
26684,BUY,10134,219,LIMIT
26685,SELL,10107,54,LIMIT
26686,SELL,10127,184,LIMIT
26687,SELL,10124,96,LIMIT
26688,BUY,0,69,MARKET
26689,BUY,10145,51,LIMIT
26690,BUY,0,11,MARKET
26691,SELL,10116,423,LIMIT
26692,BUY,10069,356,LIMIT
26693,BUY,10109,330,LIMIT
26694,BUY,10146,350,LIMIT
26695,SELL,0,364,MARKET
26696,SELL,10093,100,LIMIT
26697,BUY,10101,4,LIMIT
26698,SELL,10060,191,LIMIT
26699,BUY,10124,129,LIMIT
26700,BUY,10115,394,LIMIT
26701,SELL,10124,155,LIMIT
26702,SELL,0,111,MARKET
26703,BUY,10097,35,LIMIT
26704,SELL,10149,338,LIMIT
26705,BUY,10110,403,LIMIT
26706,SELL,10089,225,LIMIT
26707,BUY,10074,286,LIMIT
26708,SELL,0,175,MARKET
26709,SELL,10103,30,LIMIT
26710,BUY,10099,121,LIMIT
26711,BUY,10085,269,LIMIT
26712,BUY,10066,113,LIMIT
26713,BUY,10070,323,LIMIT
26714,SELL,10105,304,LIMIT
26715,SELL,10072,372,LIMIT
26716,BUY,10058,173,LIMIT
26717,BUY,10089,193,LIMIT
26718,SELL,0,425,MARKET
26719,BUY,10087,181,LIMIT
26720,BUY,10066,93,LIMIT
26721,SELL,10137,337,LIMIT
26722,SELL,0,284,MARKET
26723,SELL,0,221,MARKET
26724,SELL,10049,260,LIMIT
26725,BUY,10128,466,LIMIT
26726,SELL,10093,388,LIMIT
26727,BUY,10121,100,LIMIT
26728,SELL,0,107,MARKET
26729,BUY,10081,11,LIMIT
26730,BUY,10112,128,LIMIT
26731,BUY,10135,26,LIMIT
26732,SELL,10060,171,LIMIT
26733,SELL,10082,357,LIMIT
26734,SELL,10123,24,LIMIT
26735,SELL,10123,275,LIMIT
26736,SELL,10134,159,LIMIT
26737,SELL,10090,398,LIMIT
26738,BUY,10103,65,LIMIT
26739,SELL,0,180,MARKET
26740,BUY,10100,6,LIMIT
26741,SELL,10059,386,LIMIT
26742,SELL,10052,351,LIMIT
26743,SELL,10068,449,LIMIT
26744,SELL,10061,184,LIMIT
26745,BUY,10076,401,LIMIT
26746,BUY,10071,337,LIMIT
26747,SELL,10135,295,LIMIT
26748,SELL,10088,171,LIMIT
26749,BUY,10077,75,LIMIT
26750,BUY,10129,235,LIMIT
26751,BUY,10141,164,LIMIT
26752,BUY,10093,259,LIMIT
26753,SELL,0,217,MARKET
26754,SELL,10109,425,LIMIT
26755,SELL,10100,39,LIMIT
26756,BUY,10050,35,LIMIT
26757,BUY,10119,132,LIMIT
26758,SELL,10127,123,LIMIT
26759,SELL,10116,110,LIMIT
26760,SELL,0,281,MARKET
26761,BUY,10082,245,LIMIT
26762,SELL,10086,206,LIMIT
26763,SELL,10050,266,LIMIT
26764,BUY,10089,451,LIMIT
26765,SELL,10052,303,LIMIT
26766,SELL,10101,228,LIMIT
26767,SELL,10111,308,LIMIT
26768,SELL,10120,253,LIMIT
26769,BUY,0,256,MARKET
26770,BUY,10081,96,LIMIT
26771,BUY,10102,213,LIMIT
26772,BUY,10119,230,LIMIT
26773,SELL,10142,451,LIMIT
26774,SELL,10074,414,LIMIT
26775,BUY,10044,102,LIMIT
26776,BUY,0,29,MARKET
26777,SELL,10107,385,LIMIT
26778,BUY,10114,133,LIMIT
26779,BUY,10126,104,LIMIT
26780,SELL,10045,474,LIMIT
26781,BUY,10096,152,LIMIT
26782,BUY,10121,374,LIMIT
26783,SELL,10108,452,LIMIT
26784,BUY,10131,63,LIMIT
26785,BUY,10141,79,LIMIT
26786,BUY,10076,363,LIMIT
26787,SELL,0,437,MARKET
26788,BUY,0,12,MARKET
26789,SELL,10141,56,LIMIT
26790,SELL,10047,232,LIMIT
26791,SELL,10094,370,LIMIT
26792,BUY,10059,168,LIMIT
26793,SELL,0,50,MARKET
26794,SELL,10066,51,LIMIT
26795,BUY,10056,8,LIMIT
26796,SELL,10083,423,LIMIT
26797,SELL,10101,108,LIMIT
26798,SELL,10057,362,LIMIT
26799,BUY,10063,419,LIMIT
26800,SELL,10122,488,LIMIT
26801,BUY,0,166,MARKET
26802,BUY,10109,228,LIMIT
26803,BUY,0,147,MARKET
26804,BUY,10140,418,LIMIT
26805,SELL,10046,117,LIMIT
26806,SELL,10064,382,LIMIT
26807,SELL,10130,485,LIMIT
26808,SELL,0,306,MARKET
26809,BUY,10095,309,LIMIT
26810,SELL,10069,287,LIMIT
26811,BUY,10102,459,LIMIT
26812,BUY,0,23,MARKET
26813,SELL,10128,159,LIMIT
26814,SELL,10128,373,LIMIT
26815,BUY,10082,62,LIMIT
26816,BUY,10040,207,LIMIT
26817,BUY,10126,169,LIMIT
26818,BUY,10101,261,LIMIT
26819,BUY,10062,305,LIMIT
26820,SELL,10102,141,LIMIT
26821,BUY,10134,237,LIMIT
26822,SELL,10130,159,LIMIT
26823,SELL,10065,374,LIMIT
26824,BUY,10100,10,LIMIT
26825,BUY,10056,384,LIMIT
26826,SELL,10117,448,LIMIT
26827,SELL,10060,110,LIMIT
26828,BUY,10046,318,LIMIT
26829,SELL,0,177,MARKET
26830,BUY,10056,419,LIMIT
26831,SELL,10049,176,LIMIT
26832,SELL,10136,16,LIMIT
26833,BUY,0,298,MARKET
26834,BUY,10090,370,LIMIT
26835,SELL,10138,479,LIMIT
26836,SELL,10089,153,LIMIT
26837,BUY,0,12,MARKET
26838,SELL,0,364,MARKET
26839,SELL,10084,112,LIMIT
26840,SELL,0,315,MARKET
26841,SELL,10125,330,LIMIT
26842,SELL,0,296,MARKET
26843,SELL,10104,351,LIMIT
26844,BUY,0,275,MARKET
26845,SELL,0,237,MARKET
26846,SELL,10118,171,LIMIT
26847,BUY,10122,441,LIMIT
26848,BUY,10052,143,LIMIT
26849,BUY,0,208,MARKET
26850,SELL,10134,227,LIMIT
26851,BUY,10044,4,LIMIT
26852,SELL,10052,196,LIMIT
26853,SELL,10100,453,LIMIT
26854,SELL,0,243,MARKET
26855,BUY,10086,144,LIMIT
26856,SELL,10108,312,LIMIT
26857,SELL,10101,116,LIMIT
26858,SELL,10138,209,LIMIT
26859,SELL,0,254,MARKET
26860,SELL,10108,69,LIMIT
26861,SELL,0,57,MARKET
26862,SELL,10046,27,LIMIT
26863,BUY,10113,499,LIMIT
26864,BUY,10065,96,LIMIT
26865,BUY,10085,176,LIMIT
26866,BUY,10114,88,LIMIT
26867,SELL,0,363,MARKET
26868,SELL,0,295,MARKET
26869,SELL,0,394,MARKET
26870,BUY,10051,307,LIMIT
26871,BUY,10102,213,LIMIT
26872,BUY,10062,346,LIMIT
26873,BUY,10097,238,LIMIT
26874,BUY,10050,319,LIMIT
26875,BUY,0,74,MARKET
26876,SELL,0,40,MARKET
26877,SELL,10074,274,LIMIT
26878,SELL,10101,343,LIMIT
26879,SELL,10124,441,LIMIT
26880,BUY,10139,159,LIMIT
26881,BUY,10061,286,LIMIT
26882,BUY,10059,206,LIMIT
26883,BUY,10127,419,LIMIT
26884,SELL,10140,470,LIMIT
26885,BUY,10068,155,LIMIT
26886,SELL,10102,451,LIMIT
26887,BUY,10137,128,LIMIT
26888,SELL,10113,5,LIMIT
26889,BUY,10094,479,LIMIT
26890,BUY,10076,437,LIMIT
26891,BUY,10076,376,LIMIT
26892,BUY,10141,197,LIMIT
26893,BUY,10138,64,LIMIT
26894,BUY,10050,408,LIMIT
26895,BUY,10127,478,LIMIT
26896,BUY,10099,146,LIMIT
26897,BUY,10142,99,LIMIT
26898,SELL,0,25,MARKET
26899,BUY,10112,81,LIMIT
26900,SELL,0,314,MARKET
26901,BUY,10067,215,LIMIT
26902,BUY,10057,498,LIMIT
26903,SELL,10134,443,LIMIT
26904,BUY,10084,272,LIMIT
26905,SELL,10080,261,LIMIT
26906,SELL,10066,287,LIMIT
26907,SELL,10057,242,LIMIT
26908,BUY,10070,163,LIMIT
26909,SELL,10144,52,LIMIT
26910,SELL,10071,280,LIMIT
26911,BUY,10099,444,LIMIT
26912,BUY,10118,405,LIMIT
26913,BUY,10073,485,LIMIT
26914,BUY,0,441,MARKET
26915,BUY,10049,220,LIMIT
26916,BUY,10124,382,LIMIT
26917,BUY,10127,57,LIMIT
26918,BUY,10082,462,LIMIT
26919,SELL,10089,149,LIMIT
26920,SELL,10123,231,LIMIT
26921,SELL,0,62,MARKET
26922,SELL,10128,64,LIMIT
26923,BUY,10066,257,LIMIT
26924,SELL,0,186,MARKET
26925,BUY,10089,222,LIMIT
26926,BUY,10081,323,LIMIT
26927,SELL,10079,314,LIMIT
26928,SELL,10081,221,LIMIT
26929,SELL,10131,307,LIMIT
26930,BUY,10147,427,LIMIT
26931,SELL,10057,150,LIMIT
26932,BUY,10051,320,LIMIT
26933,SELL,0,348,MARKET
26934,BUY,10056,38,LIMIT
26935,BUY,10053,69,LIMIT
26936,BUY,10143,298,LIMIT
26937,SELL,0,116,MARKET
26938,SELL,10131,135,LIMIT
26939,SELL,0,408,MARKET
26940,BUY,10065,158,LIMIT
26941,BUY,10087,171,LIMIT
26942,BUY,10078,192,LIMIT
26943,BUY,10074,76,LIMIT
26944,SELL,10092,425,LIMIT
26945,BUY,10075,60,LIMIT
26946,BUY,0,56,MARKET
26947,BUY,10140,59,LIMIT
26948,BUY,10053,302,LIMIT
26949,SELL,10105,364,LIMIT
26950,SELL,10100,376,LIMIT
26951,BUY,10113,264,LIMIT
26952,SELL,10115,443,LIMIT
26953,SELL,10115,34,LIMIT
26954,BUY,10112,264,LIMIT
26955,SELL,10108,280,LIMIT
26956,SELL,10104,270,LIMIT
26957,SELL,0,436,MARKET
26958,BUY,10137,210,LIMIT
26959,BUY,10116,238,LIMIT
26960,SELL,0,383,MARKET
26961,BUY,10139,464,LIMIT
26962,BUY,10108,380,LIMIT
26963,SELL,10106,240,LIMIT
26964,SELL,10069,125,LIMIT
26965,BUY,10076,75,LIMIT
26966,BUY,10058,71,LIMIT
26967,BUY,10110,446,LIMIT
26968,BUY,10146,494,LIMIT
26969,BUY,10142,460,LIMIT
26970,SELL,10113,155,LIMIT
26971,BUY,10145,154,LIMIT
26972,SELL,10096,252,LIMIT
26973,SELL,10130,10,LIMIT
26974,BUY,10113,208,LIMIT
26975,SELL,10108,435,LIMIT
26976,BUY,10064,105,LIMIT
26977,SELL,10133,143,LIMIT
26978,SELL,0,133,MARKET
26979,SELL,10083,353,LIMIT
26980,SELL,10068,145,LIMIT
26981,BUY,10091,35,LIMIT
26982,SELL,10069,90,LIMIT
26983,SELL,10121,227,LIMIT
26984,SELL,10073,453,LIMIT
26985,SELL,10074,433,LIMIT
26986,SELL,10095,410,LIMIT
26987,BUY,10129,80,LIMIT
26988,SELL,10058,57,LIMIT
26989,BUY,10154,188,LIMIT
26990,BUY,10136,180,LIMIT
26991,BUY,10139,301,LIMIT
26992,SELL,10110,280,LIMIT
26993,BUY,10119,378,LIMIT
26994,BUY,0,33,MARKET
26995,BUY,10126,283,LIMIT
26996,SELL,10133,277,LIMIT
26997,SELL,10057,252,LIMIT
26998,BUY,10099,162,LIMIT
26999,SELL,10152,355,LIMIT
27000,SELL,10151,491,LIMIT
27001,SELL,10061,286,LIMIT
27002,SELL,10135,417,LIMIT
27003,SELL,10104,77,LIMIT
27004,SELL,10102,255,LIMIT
27005,BUY,0,56,MARKET
27006,SELL,10108,45,LIMIT
27007,BUY,0,48,MARKET
27008,SELL,10068,13,LIMIT
27009,SELL,0,101,MARKET
27010,BUY,10121,209,LIMIT
27011,BUY,10119,278,LIMIT
27012,SELL,10060,63,LIMIT
27013,BUY,10107,397,LIMIT
27014,BUY,10113,18,LIMIT
27015,SELL,10096,324,LIMIT
27016,BUY,10105,474,LIMIT
27017,BUY,10079,47,LIMIT
